user_id,subscription_type,subscription_date,amount_usd,is_trial
55152,Monthly,2024-03-16,4.99,False
70075,Monthly,2024-02-19,4.99,False
10426,Monthly,2024-05-30,4.99,False
28925,Monthly,2024-06-27,4.99,False
6708,Monthly,2024-02-21,4.99,False
65860,Monthly,2024-03-16,4.99,False
74037,Monthly,2024-01-23,4.99,False
21917,Monthly,2024-02-27,4.99,False
69830,Monthly,2024-01-25,4.99,False
51977,Monthly,2024-05-01,4.99,False
565,Monthly,2024-03-05,4.99,False
76124,Monthly,2024-06-22,4.99,False
40707,Monthly,2024-02-20,4.99,False
54620,Yearly,2024-01-11,49.99,False
90150,Monthly,2024-03-09,4.99,False
49723,Monthly,2024-04-30,4.99,False
68525,Monthly,2024-06-15,4.99,True
95770,Yearly,2024-06-12,49.99,True
80761,Yearly,2024-03-18,49.99,False
94930,Monthly,2024-03-27,4.99,False
79170,Monthly,2024-06-10,4.99,False
77803,Monthly,2024-02-02,4.99,False
1743,Monthly,2024-01-05,4.99,True
94057,Yearly,2024-05-30,49.99,False
10681,Monthly,2024-06-11,4.99,True
10368,Monthly,2024-01-16,4.99,False
4301,Monthly,2024-06-15,4.99,False
9854,Yearly,2024-06-19,49.99,False
46940,Monthly,2024-02-12,4.99,True
45175,Monthly,2024-02-14,4.99,False
70707,Monthly,2024-03-05,4.99,False
43532,Yearly,2024-02-27,49.99,True
75967,Monthly,2024-02-12,4.99,False
64155,Monthly,2024-04-04,4.99,True
2590,Monthly,2024-02-06,4.99,False
52603,Monthly,2024-05-22,4.99,False
8208,Monthly,2024-03-26,4.99,True
65490,Yearly,2024-05-13,49.99,True
63837,Monthly,2024-03-25,4.99,False
36245,Monthly,2024-02-24,4.99,True
47212,Monthly,2024-06-16,4.99,True
91755,Monthly,2024-06-25,4.99,True
83983,Monthly,2024-02-01,4.99,True
30219,Monthly,2024-04-23,4.99,False
18383,Monthly,2024-03-01,4.99,False
99062,Yearly,2024-05-06,49.99,True
52683,Yearly,2024-03-16,49.99,False
52798,Yearly,2024-05-19,49.99,False
39500,Monthly,2024-04-14,4.99,False
1385,Monthly,2024-06-21,4.99,False
19348,Monthly,2024-05-26,4.99,False
55457,Monthly,2024-06-26,4.99,False
56411,Yearly,2024-01-20,49.99,True
71911,Monthly,2024-04-20,4.99,False
7194,Monthly,2024-06-20,4.99,False
29787,Monthly,2024-01-16,4.99,False
93037,Monthly,2024-03-16,4.99,False
41252,Monthly,2024-05-25,4.99,False
94295,Monthly,2024-06-06,4.99,False
60093,Monthly,2024-06-25,4.99,True
70320,Monthly,2024-06-06,4.99,False
58691,Monthly,2024-03-26,4.99,False
72597,Monthly,2024-03-29,4.99,True
33697,Monthly,2024-02-28,4.99,False
96685,Monthly,2024-02-07,4.99,True
95331,Monthly,2024-03-24,4.99,False
37405,Monthly,2024-04-04,4.99,True
44,Yearly,2024-01-31,49.99,True
28834,Monthly,2024-03-10,4.99,False
62650,Monthly,2024-01-25,4.99,False
26006,Yearly,2024-03-05,49.99,False
89572,Monthly,2024-06-18,4.99,True
88939,Monthly,2024-06-25,4.99,False
12585,Monthly,2024-03-18,4.99,True
72671,Yearly,2024-05-01,49.99,False
70675,Monthly,2024-04-18,4.99,False
5995,Yearly,2024-02-01,49.99,False
6552,Monthly,2024-02-21,4.99,True
53272,Monthly,2024-02-18,4.99,False
92572,Monthly,2024-01-18,4.99,False
32376,Monthly,2024-01-12,4.99,False
33439,Yearly,2024-03-31,49.99,False
50267,Monthly,2024-06-10,4.99,True
4020,Monthly,2024-03-20,4.99,False
98719,Yearly,2024-05-21,49.99,False
456,Monthly,2024-03-22,4.99,False
37232,Monthly,2024-01-15,4.99,False
18833,Monthly,2024-02-11,4.99,False
94569,Monthly,2024-02-06,4.99,True
94587,Monthly,2024-02-08,4.99,True
93616,Monthly,2024-03-30,4.99,False
10094,Monthly,2024-06-05,4.99,True
46211,Monthly,2024-02-26,4.99,False
52876,Yearly,2024-05-13,49.99,False
36259,Monthly,2024-03-17,4.99,True
88645,Monthly,2024-04-09,4.99,False
95709,Monthly,2024-06-10,4.99,True
33211,Monthly,2024-01-01,4.99,True
60627,Monthly,2024-05-08,4.99,False
14410,Yearly,2024-01-28,49.99,False
92274,Monthly,2024-01-30,4.99,False
85196,Monthly,2024-02-22,4.99,False
44020,Monthly,2024-03-11,4.99,False
56232,Monthly,2024-06-10,4.99,True
46338,Monthly,2024-05-12,4.99,False
53802,Monthly,2024-01-07,4.99,False
34208,Yearly,2024-04-30,49.99,False
69903,Monthly,2024-05-08,4.99,True
3061,Yearly,2024-04-17,49.99,False
15359,Monthly,2024-06-07,4.99,False
56112,Monthly,2024-06-09,4.99,False
89312,Monthly,2024-06-13,4.99,False
48414,Monthly,2024-02-07,4.99,True
90138,Monthly,2024-05-17,4.99,True
24749,Monthly,2024-03-28,4.99,False
10977,Monthly,2024-04-19,4.99,False
72384,Monthly,2024-04-14,4.99,False
13455,Monthly,2024-05-16,4.99,False
18846,Monthly,2024-06-08,4.99,False
38334,Yearly,2024-05-29,49.99,False
89699,Yearly,2024-06-16,49.99,False
60176,Monthly,2024-03-22,4.99,False
43796,Monthly,2024-03-31,4.99,False
86899,Yearly,2024-02-03,49.99,False
13920,Monthly,2024-04-16,4.99,False
87051,Monthly,2024-01-17,4.99,False
10256,Yearly,2024-04-30,49.99,False
8874,Monthly,2024-02-22,4.99,False
74272,Monthly,2024-02-27,4.99,True
75310,Monthly,2024-01-17,4.99,False
77931,Monthly,2024-04-20,4.99,True
20809,Yearly,2024-04-16,49.99,True
33705,Monthly,2024-02-05,4.99,False
76294,Monthly,2024-04-28,4.99,False
78072,Monthly,2024-01-29,4.99,True
26043,Yearly,2024-01-31,49.99,False
2726,Monthly,2024-01-06,4.99,True
79138,Monthly,2024-01-31,4.99,True
42526,Monthly,2024-06-15,4.99,True
25602,Yearly,2024-06-27,49.99,False
18438,Monthly,2024-01-29,4.99,True
33949,Monthly,2024-02-11,4.99,True
50379,Monthly,2024-05-28,4.99,False
94712,Monthly,2024-04-13,4.99,False
63489,Monthly,2024-05-08,4.99,False
98930,Monthly,2024-04-19,4.99,False
74587,Monthly,2024-06-23,4.99,True
80889,Monthly,2024-02-10,4.99,False
58003,Monthly,2024-01-24,4.99,False
19444,Monthly,2024-05-12,4.99,False
26928,Monthly,2024-01-26,4.99,True
91307,Yearly,2024-04-15,49.99,False
18093,Monthly,2024-03-26,4.99,True
37542,Monthly,2024-05-27,4.99,False
92096,Monthly,2024-04-03,4.99,False
85546,Monthly,2024-04-23,4.99,True
80211,Monthly,2024-06-23,4.99,False
29556,Monthly,2024-05-30,4.99,False
37184,Monthly,2024-03-27,4.99,False
48663,Monthly,2024-01-01,4.99,False
68010,Yearly,2024-02-20,49.99,False
72121,Monthly,2024-01-18,4.99,False
95884,Monthly,2024-05-04,4.99,False
85367,Monthly,2024-03-17,4.99,True
67344,Monthly,2024-01-18,4.99,False
8426,Monthly,2024-04-07,4.99,True
98556,Monthly,2024-01-05,4.99,False
98645,Monthly,2024-01-08,4.99,False
14507,Yearly,2024-03-15,49.99,True
59785,Yearly,2024-06-30,49.99,False
30485,Yearly,2024-03-13,49.99,False
85233,Monthly,2024-06-01,4.99,False
25454,Monthly,2024-06-21,4.99,False
74320,Yearly,2024-03-18,49.99,False
95309,Monthly,2024-05-20,4.99,False
72627,Monthly,2024-03-14,4.99,False
50525,Monthly,2024-03-22,4.99,False
98505,Yearly,2024-02-10,49.99,False
6061,Monthly,2024-06-26,4.99,True
57659,Monthly,2024-01-12,4.99,False
61317,Monthly,2024-02-27,4.99,False
6927,Monthly,2024-03-01,4.99,True
93571,Yearly,2024-06-03,49.99,False
54209,Monthly,2024-02-29,4.99,False
46821,Monthly,2024-03-08,4.99,True
71415,Yearly,2024-04-20,49.99,False
53185,Monthly,2024-01-20,4.99,False
99348,Monthly,2024-05-25,4.99,False
31659,Monthly,2024-05-08,4.99,False
31122,Yearly,2024-03-19,49.99,False
98802,Yearly,2024-06-26,49.99,False
6010,Monthly,2024-06-06,4.99,True
91412,Monthly,2024-03-15,4.99,False
69658,Monthly,2024-04-08,4.99,False
11610,Monthly,2024-06-12,4.99,False
17371,Monthly,2024-02-14,4.99,False
75764,Monthly,2024-03-31,4.99,False
95414,Monthly,2024-04-20,4.99,False
52551,Monthly,2024-01-08,4.99,True
89256,Yearly,2024-02-12,49.99,True
96117,Monthly,2024-05-12,4.99,True
94209,Monthly,2024-01-14,4.99,True
73477,Monthly,2024-04-09,4.99,False
84354,Monthly,2024-06-18,4.99,True
18571,Monthly,2024-06-25,4.99,False
44175,Monthly,2024-06-02,4.99,False
70647,Monthly,2024-03-20,4.99,False
7483,Monthly,2024-06-15,4.99,False
78591,Monthly,2024-06-15,4.99,True
29626,Monthly,2024-02-02,4.99,False
7989,Monthly,2024-04-19,4.99,True
57745,Monthly,2024-01-26,4.99,False
46656,Monthly,2024-02-27,4.99,True
45626,Monthly,2024-01-27,4.99,False
17593,Monthly,2024-04-27,4.99,False
57330,Monthly,2024-02-04,4.99,False
82782,Yearly,2024-04-26,49.99,False
79180,Monthly,2024-05-14,4.99,True
79827,Monthly,2024-04-17,4.99,True
24707,Monthly,2024-04-01,4.99,False
60865,Monthly,2024-04-05,4.99,False
96716,Monthly,2024-02-03,4.99,False
91407,Yearly,2024-02-23,49.99,True
49998,Yearly,2024-05-14,49.99,False
5279,Monthly,2024-05-24,4.99,True
44717,Monthly,2024-06-11,4.99,False
5941,Monthly,2024-05-17,4.99,True
51189,Monthly,2024-03-20,4.99,False
59361,Monthly,2024-04-24,4.99,False
49494,Monthly,2024-04-08,4.99,False
54172,Monthly,2024-01-02,4.99,True
24028,Monthly,2024-03-03,4.99,False
42678,Monthly,2024-05-17,4.99,False
94165,Monthly,2024-01-06,4.99,False
14958,Yearly,2024-04-03,49.99,True
4715,Yearly,2024-04-15,49.99,False
42007,Monthly,2024-02-08,4.99,True
82842,Yearly,2024-02-26,49.99,False
95905,Monthly,2024-01-21,4.99,True
78399,Monthly,2024-04-26,4.99,False
90800,Monthly,2024-04-26,4.99,False
72619,Monthly,2024-03-20,4.99,False
45523,Monthly,2024-05-08,4.99,True
33853,Monthly,2024-03-26,4.99,False
87917,Monthly,2024-02-02,4.99,False
71690,Yearly,2024-04-13,49.99,True
80779,Yearly,2024-04-04,49.99,False
36352,Monthly,2024-06-05,4.99,True
55684,Monthly,2024-03-06,4.99,False
46406,Monthly,2024-04-29,4.99,False
47562,Monthly,2024-04-12,4.99,True
62634,Monthly,2024-05-16,4.99,False
23747,Yearly,2024-04-05,49.99,False
40788,Monthly,2024-02-26,4.99,True
70260,Monthly,2024-02-18,4.99,True
71021,Monthly,2024-01-20,4.99,False
8126,Monthly,2024-05-22,4.99,True
10379,Monthly,2024-02-19,4.99,False
40665,Monthly,2024-01-07,4.99,True
88891,Monthly,2024-04-29,4.99,False
8111,Monthly,2024-05-04,4.99,True
96338,Monthly,2024-05-16,4.99,False
14613,Monthly,2024-06-02,4.99,False
73475,Monthly,2024-06-30,4.99,False
96259,Monthly,2024-06-04,4.99,False
63996,Monthly,2024-05-09,4.99,True
20795,Yearly,2024-05-29,49.99,False
19690,Yearly,2024-01-21,49.99,False
55683,Monthly,2024-02-18,4.99,False
4873,Monthly,2024-04-29,4.99,False
81559,Monthly,2024-05-01,4.99,False
20774,Monthly,2024-01-09,4.99,True
2136,Monthly,2024-03-13,4.99,False
16912,Monthly,2024-03-20,4.99,False
51651,Monthly,2024-03-30,4.99,True
69138,Monthly,2024-02-03,4.99,False
89458,Monthly,2024-04-10,4.99,True
44047,Monthly,2024-03-08,4.99,False
4809,Yearly,2024-05-02,49.99,False
67688,Yearly,2024-06-11,49.99,True
36960,Monthly,2024-02-29,4.99,False
60808,Monthly,2024-03-14,4.99,False
70314,Yearly,2024-02-28,49.99,False
63982,Monthly,2024-03-03,4.99,False
34962,Monthly,2024-05-29,4.99,False
79852,Yearly,2024-05-28,49.99,False
58791,Monthly,2024-03-03,4.99,False
4358,Monthly,2024-01-27,4.99,False
78567,Monthly,2024-04-05,4.99,True
88600,Monthly,2024-01-17,4.99,False
77878,Monthly,2024-03-06,4.99,False
40099,Monthly,2024-04-23,4.99,False
12916,Monthly,2024-06-06,4.99,True
24468,Monthly,2024-04-14,4.99,False
90479,Monthly,2024-01-18,4.99,False
81248,Monthly,2024-05-08,4.99,True
97094,Monthly,2024-06-30,4.99,False
89790,Yearly,2024-02-29,49.99,True
279,Monthly,2024-01-12,4.99,False
96679,Monthly,2024-03-07,4.99,False
54220,Monthly,2024-04-14,4.99,True
59296,Yearly,2024-04-26,49.99,False
87031,Yearly,2024-04-26,49.99,False
51459,Monthly,2024-04-06,4.99,False
4828,Monthly,2024-01-31,4.99,True
7538,Monthly,2024-05-05,4.99,False
54574,Monthly,2024-03-11,4.99,True
84138,Monthly,2024-02-16,4.99,False
29928,Monthly,2024-03-24,4.99,False
47835,Yearly,2024-02-19,49.99,False
14712,Monthly,2024-03-04,4.99,True
39988,Monthly,2024-06-29,4.99,False
88190,Monthly,2024-01-23,4.99,False
28203,Yearly,2024-05-30,49.99,False
36544,Monthly,2024-03-10,4.99,False
20092,Monthly,2024-05-16,4.99,False
47581,Monthly,2024-01-22,4.99,False
73450,Yearly,2024-03-27,49.99,False
43549,Yearly,2024-05-24,49.99,True
42571,Monthly,2024-06-07,4.99,False
14682,Monthly,2024-03-08,4.99,False
7375,Monthly,2024-04-15,4.99,False
93239,Monthly,2024-04-30,4.99,True
2068,Monthly,2024-02-26,4.99,False
48665,Monthly,2024-06-21,4.99,False
97713,Monthly,2024-05-31,4.99,False
71525,Yearly,2024-04-13,49.99,False
52183,Monthly,2024-01-20,4.99,True
8164,Monthly,2024-04-27,4.99,True
69458,Monthly,2024-01-18,4.99,False
60999,Monthly,2024-04-26,4.99,False
38529,Monthly,2024-05-05,4.99,True
83045,Monthly,2024-06-12,4.99,True
99730,Monthly,2024-03-19,4.99,False
11457,Monthly,2024-04-17,4.99,True
80875,Monthly,2024-06-11,4.99,False
83997,Monthly,2024-01-12,4.99,True
78501,Monthly,2024-02-28,4.99,False
90332,Monthly,2024-06-03,4.99,True
4685,Yearly,2024-02-01,49.99,False
16537,Monthly,2024-04-10,4.99,False
52969,Monthly,2024-01-30,4.99,False
87431,Yearly,2024-02-05,49.99,False
31434,Monthly,2024-06-22,4.99,False
20798,Monthly,2024-03-08,4.99,False
49915,Monthly,2024-02-03,4.99,True
47007,Monthly,2024-05-22,4.99,True
44469,Monthly,2024-02-01,4.99,False
46807,Monthly,2024-01-10,4.99,False
28604,Monthly,2024-03-06,4.99,True
15199,Monthly,2024-03-21,4.99,True
87403,Monthly,2024-03-04,4.99,True
59941,Monthly,2024-03-24,4.99,False
66291,Monthly,2024-05-21,4.99,True
17756,Monthly,2024-04-24,4.99,False
98199,Monthly,2024-06-15,4.99,True
81537,Yearly,2024-02-12,49.99,False
40289,Monthly,2024-02-15,4.99,False
41697,Monthly,2024-05-06,4.99,True
45131,Monthly,2024-02-17,4.99,True
83195,Monthly,2024-05-22,4.99,False
66390,Monthly,2024-02-09,4.99,True
54230,Monthly,2024-02-21,4.99,True
23422,Monthly,2024-02-24,4.99,False
88285,Monthly,2024-03-27,4.99,False
89114,Monthly,2024-01-05,4.99,False
56168,Monthly,2024-05-29,4.99,False
82771,Monthly,2024-04-21,4.99,False
86810,Monthly,2024-06-01,4.99,False
27383,Monthly,2024-06-04,4.99,True
15400,Monthly,2024-04-24,4.99,False
56985,Monthly,2024-04-06,4.99,False
97141,Monthly,2024-03-07,4.99,False
91024,Monthly,2024-01-15,4.99,False
61832,Monthly,2024-05-17,4.99,True
39544,Monthly,2024-03-07,4.99,True
2455,Monthly,2024-06-05,4.99,False
91245,Monthly,2024-06-25,4.99,False
19531,Monthly,2024-01-24,4.99,False
36143,Yearly,2024-04-20,49.99,False
64471,Monthly,2024-03-21,4.99,False
87715,Monthly,2024-02-17,4.99,False
47916,Monthly,2024-04-07,4.99,False
28861,Monthly,2024-06-09,4.99,False
50259,Monthly,2024-01-03,4.99,False
58633,Yearly,2024-04-24,49.99,True
19106,Monthly,2024-05-10,4.99,False
38606,Monthly,2024-05-03,4.99,False
66389,Monthly,2024-06-12,4.99,False
70199,Monthly,2024-05-23,4.99,True
66526,Monthly,2024-03-07,4.99,False
44335,Monthly,2024-04-04,4.99,False
42778,Monthly,2024-01-18,4.99,False
38859,Monthly,2024-04-14,4.99,True
83428,Monthly,2024-05-13,4.99,True
91995,Monthly,2024-04-24,4.99,True
17412,Monthly,2024-05-26,4.99,True
85090,Monthly,2024-06-18,4.99,True
3553,Monthly,2024-01-14,4.99,False
70545,Yearly,2024-03-04,49.99,False
29266,Monthly,2024-04-17,4.99,True
98563,Monthly,2024-05-10,4.99,False
58866,Monthly,2024-02-19,4.99,False
37115,Monthly,2024-06-01,4.99,True
14371,Monthly,2024-02-08,4.99,False
44871,Monthly,2024-03-23,4.99,False
1999,Monthly,2024-04-28,4.99,False
57697,Monthly,2024-03-08,4.99,False
74523,Monthly,2024-01-06,4.99,False
30732,Monthly,2024-01-27,4.99,True
12441,Monthly,2024-05-27,4.99,False
33979,Monthly,2024-02-02,4.99,False
56719,Yearly,2024-03-15,49.99,True
63483,Yearly,2024-03-30,49.99,False
42864,Monthly,2024-02-05,4.99,False
33583,Monthly,2024-02-24,4.99,False
21278,Monthly,2024-05-13,4.99,False
92840,Monthly,2024-05-21,4.99,False
93048,Monthly,2024-02-03,4.99,True
95138,Monthly,2024-02-27,4.99,False
26684,Monthly,2024-05-18,4.99,False
13482,Monthly,2024-05-21,4.99,False
57924,Yearly,2024-06-04,49.99,False
35811,Monthly,2024-02-19,4.99,False
64689,Monthly,2024-03-15,4.99,False
1179,Monthly,2024-03-11,4.99,False
85366,Monthly,2024-04-16,4.99,False
72039,Monthly,2024-05-05,4.99,True
72922,Monthly,2024-05-21,4.99,False
28158,Monthly,2024-02-16,4.99,False
16429,Monthly,2024-03-10,4.99,False
12896,Monthly,2024-05-31,4.99,False
58305,Monthly,2024-06-02,4.99,True
21048,Monthly,2024-04-08,4.99,False
97599,Monthly,2024-03-24,4.99,True
5012,Yearly,2024-02-18,49.99,False
75944,Yearly,2024-06-21,49.99,False
11560,Monthly,2024-03-13,4.99,True
40632,Monthly,2024-05-14,4.99,False
17184,Monthly,2024-06-20,4.99,True
58078,Monthly,2024-02-08,4.99,False
16888,Monthly,2024-03-03,4.99,False
92851,Monthly,2024-05-02,4.99,False
22709,Monthly,2024-06-17,4.99,True
72381,Monthly,2024-04-25,4.99,False
33728,Monthly,2024-06-30,4.99,False
96915,Monthly,2024-04-19,4.99,True
47488,Monthly,2024-06-08,4.99,False
76501,Monthly,2024-06-07,4.99,False
16739,Yearly,2024-01-07,49.99,True
95540,Monthly,2024-06-21,4.99,True
30142,Monthly,2024-06-05,4.99,False
52971,Monthly,2024-04-20,4.99,False
35039,Monthly,2024-01-02,4.99,False
40198,Monthly,2024-06-13,4.99,True
33065,Monthly,2024-04-13,4.99,False
35487,Yearly,2024-01-08,49.99,False
1365,Yearly,2024-03-06,49.99,False
71201,Monthly,2024-01-19,4.99,False
97022,Monthly,2024-01-18,4.99,True
2505,Monthly,2024-03-09,4.99,False
72637,Monthly,2024-02-18,4.99,False
9617,Monthly,2024-05-07,4.99,True
56008,Monthly,2024-05-16,4.99,False
30707,Monthly,2024-02-15,4.99,False
82575,Monthly,2024-03-31,4.99,True
24438,Monthly,2024-01-26,4.99,False
59169,Monthly,2024-06-18,4.99,False
34705,Monthly,2024-04-03,4.99,False
33765,Monthly,2024-04-26,4.99,False
9191,Monthly,2024-01-18,4.99,False
98255,Monthly,2024-02-01,4.99,True
6204,Monthly,2024-06-20,4.99,True
20586,Monthly,2024-01-15,4.99,True
54420,Monthly,2024-02-25,4.99,False
68076,Yearly,2024-01-06,49.99,True
91246,Monthly,2024-05-18,4.99,False
14888,Yearly,2024-04-06,49.99,False
67202,Monthly,2024-05-23,4.99,True
47783,Monthly,2024-01-11,4.99,True
9378,Monthly,2024-04-05,4.99,False
10088,Monthly,2024-05-15,4.99,False
5752,Yearly,2024-03-15,49.99,False
91835,Monthly,2024-03-26,4.99,True
69289,Monthly,2024-02-23,4.99,False
2147,Monthly,2024-03-20,4.99,True
1955,Monthly,2024-06-19,4.99,True
13028,Monthly,2024-06-13,4.99,False
63493,Monthly,2024-01-28,4.99,False
30014,Monthly,2024-06-30,4.99,False
99169,Monthly,2024-02-10,4.99,True
34991,Yearly,2024-01-22,49.99,False
11699,Yearly,2024-04-24,49.99,False
34680,Monthly,2024-04-25,4.99,False
82394,Monthly,2024-04-29,4.99,True
96374,Monthly,2024-01-09,4.99,False
98968,Monthly,2024-04-20,4.99,False
87295,Monthly,2024-04-14,4.99,False
24032,Yearly,2024-01-23,49.99,False
66151,Monthly,2024-06-14,4.99,False
79587,Monthly,2024-06-07,4.99,True
5694,Monthly,2024-04-29,4.99,False
65687,Monthly,2024-05-17,4.99,False
64543,Monthly,2024-04-09,4.99,True
51975,Yearly,2024-06-03,49.99,False
37863,Monthly,2024-03-04,4.99,True
1474,Monthly,2024-05-19,4.99,True
10502,Monthly,2024-03-25,4.99,True
91879,Monthly,2024-01-18,4.99,True
65558,Monthly,2024-02-24,4.99,True
38830,Yearly,2024-03-30,49.99,False
57842,Monthly,2024-06-13,4.99,False
31123,Monthly,2024-04-19,4.99,False
1500,Monthly,2024-06-08,4.99,False
86423,Monthly,2024-04-22,4.99,False
59095,Monthly,2024-06-16,4.99,True
35571,Monthly,2024-04-19,4.99,False
62582,Monthly,2024-06-16,4.99,False
72636,Monthly,2024-03-27,4.99,False
30462,Monthly,2024-01-17,4.99,False
41396,Monthly,2024-02-29,4.99,False
79904,Monthly,2024-01-22,4.99,False
13352,Yearly,2024-03-11,49.99,False
93071,Monthly,2024-06-01,4.99,True
27396,Monthly,2024-04-29,4.99,False
85303,Yearly,2024-06-17,49.99,False
66999,Monthly,2024-03-05,4.99,True
52606,Monthly,2024-04-05,4.99,True
31789,Monthly,2024-02-05,4.99,True
9646,Monthly,2024-06-18,4.99,False
3336,Monthly,2024-02-23,4.99,False
32901,Monthly,2024-06-23,4.99,False
55233,Yearly,2024-04-29,49.99,False
62209,Yearly,2024-01-18,49.99,True
64206,Monthly,2024-02-11,4.99,False
3923,Monthly,2024-03-31,4.99,False
38609,Monthly,2024-01-17,4.99,False
310,Monthly,2024-02-04,4.99,False
54165,Yearly,2024-04-25,49.99,True
25259,Monthly,2024-01-14,4.99,True
90088,Monthly,2024-01-12,4.99,True
74128,Monthly,2024-02-24,4.99,False
5818,Monthly,2024-01-09,4.99,False
12977,Monthly,2024-03-14,4.99,False
87377,Monthly,2024-04-09,4.99,True
51332,Monthly,2024-02-29,4.99,True
5598,Monthly,2024-02-27,4.99,True
64275,Monthly,2024-05-03,4.99,False
46344,Yearly,2024-01-29,49.99,False
64335,Monthly,2024-03-07,4.99,False
81562,Monthly,2024-03-02,4.99,True
5330,Yearly,2024-01-27,49.99,True
93167,Monthly,2024-02-24,4.99,False
57476,Monthly,2024-02-27,4.99,False
67135,Yearly,2024-05-21,49.99,False
16716,Monthly,2024-03-14,4.99,False
79268,Yearly,2024-06-04,49.99,True
81877,Monthly,2024-02-16,4.99,False
62302,Yearly,2024-06-20,49.99,False
92446,Monthly,2024-01-16,4.99,False
69616,Monthly,2024-05-21,4.99,False
3743,Monthly,2024-01-29,4.99,False
68253,Monthly,2024-05-04,4.99,False
57438,Monthly,2024-05-26,4.99,False
44383,Monthly,2024-04-06,4.99,False
28803,Monthly,2024-06-21,4.99,True
43265,Monthly,2024-04-07,4.99,True
16371,Monthly,2024-01-01,4.99,False
38839,Monthly,2024-01-17,4.99,False
96926,Monthly,2024-05-10,4.99,False
36465,Monthly,2024-06-16,4.99,True
78762,Monthly,2024-03-03,4.99,True
44845,Monthly,2024-02-20,4.99,False
18925,Monthly,2024-05-09,4.99,False
42981,Monthly,2024-02-03,4.99,False
79124,Monthly,2024-03-10,4.99,False
7563,Monthly,2024-02-21,4.99,False
92620,Monthly,2024-06-21,4.99,True
1916,Monthly,2024-01-18,4.99,False
1362,Monthly,2024-06-23,4.99,False
8735,Monthly,2024-01-28,4.99,False
72877,Monthly,2024-03-01,4.99,False
68483,Yearly,2024-05-15,49.99,True
66278,Yearly,2024-04-25,49.99,False
30583,Yearly,2024-01-16,49.99,False
8041,Monthly,2024-06-05,4.99,False
2304,Yearly,2024-03-21,49.99,False
53168,Monthly,2024-06-15,4.99,False
10512,Monthly,2024-03-26,4.99,False
69106,Yearly,2024-02-27,49.99,False
57978,Monthly,2024-05-09,4.99,False
35930,Yearly,2024-05-25,49.99,False
15978,Monthly,2024-01-06,4.99,False
54455,Monthly,2024-05-10,4.99,True
49215,Monthly,2024-01-31,4.99,False
80450,Monthly,2024-02-18,4.99,False
22852,Monthly,2024-05-28,4.99,False
41615,Monthly,2024-03-15,4.99,False
45076,Monthly,2024-01-10,4.99,False
12119,Monthly,2024-03-15,4.99,True
